question,option_1,option_2,option_3,option_4,correctAnswer,explanation,file name,type,rand,ID
"If \( (c -2)(2d -4) = 3d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.183425687,9022
"If \( (2c + 1)(3d -4) = 3d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.183449009,7309
"If \( (2c + 2)(3d -4) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.183480924,8476
"If \( (2c -1)(2d -4) = 4d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.183537271,6024
"If \( (3c -2)(3d -2) = 2d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.183628433,8106
"If \( (3c + 1)(3d -3) = 3d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.183677674,3416
"If \( (3c -1)(d + 3) = 3d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.183761277,4203
"If \( k = \dfrac{3}{4m} -5n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.183773047,1482
"If \( (c + 1)(d -4) = 3d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.183812162,3927
"If \( \dfrac{2a -3b}{3a -2b} = \dfrac{2}{b + 1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.18390619,486
"If \( (3c + 1)(2d + 4) = 2d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.183909591,8875
"If \( (3c + 2)(3d -4) = 2d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184052386,8198
"If \( (3c -1)(3d + 4) = 4d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184120687,6615
"If \( (2c -1)(2d -3) = 3d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184298035,2722
"If \( (3c + 2)(2d + 3) = 2d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184319729,4110
"If \( (3c -2)(2d + 4) = 2d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184483004,3215
"If \( (c + 1)(3d + 2) = 4d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184503357,1921
"If \( (2c + 2)(2d + 3) = 2d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184552493,3505
"If \( (3c -1)(2d + 2) = 4d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184644021,2989
"If \( k = \dfrac{4}{4m} -4n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.184670627,1393
"If \( (c + 1)(3d + 4) = 2d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184709264,6686
"If \( (c -1)(3d + 4) = 4d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184724083,5503
"If \( (3c + 1)(2d + 3) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184841325,2889
"If \( (2c + 1)(2d -2) = 4d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.184981372,3791
"If \( (3c + 2)(d -3) = 4d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.185255513,6942
"If \( (3c + 2)(2d + 4) = 2d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.185357913,9170
"If \( \dfrac{2a + 5b}{3a + 2b} = \dfrac{1}{b -3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.185359905,34
"If \( (2c -1)(2d -2) = 2d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.185369774,9063
"If \( (3c -1)(d -4) = 4d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.185479126,4989
"If \( \dfrac{2a -3b}{7a -b} = \dfrac{2}{2b + 1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.185508663,108
"If \( (c + 2)(3d + 4) = 4d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.185750201,1980
"If \( (c -1)(3d + 3) = 2d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.185797826,7797
"If \( (2c + 1)(d -2) = 2d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.186132263,3575
"If \( (2c + 1)(d + 3) = 2d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.186155154,2180
"If \( (c + 2)(3d -4) = 3d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.186200742,7709
"If \( \dfrac{a + 3b}{a} = 1 + \dfrac{b}{a} \), then \( a = \)",\( \dfrac{2b}{3} \),\( \dfrac{3b}{2} \),\( \dfrac{5b}{6} \),\( \dfrac{6b}{5} \),3,分子拆分,2017_q3.jpg,分子拆分,0.186236633,1117
"If \( (c -2)(3d -4) = 2d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.186395109,6204
"If \( (c -2)(2d -4) = 2d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.186523408,3619
"If \( (3c + 1)(3d + 3) = 4d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.186754011,2314
"If \( (c -2)(d + 2) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.186838771,8153
"If \( (2c + 1)(2d -2) = 3d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.186895041,3465
"If \( (3c + 1)(2d + 4) = 2d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.187038019,7906
"If \( (3c -2)(3d -4) = 4d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.187039849,5855
"If \( (2c -1)(3d + 3) = 3d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.187161522,1798
"If \( (2c + 2)(3d -2) = 2d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.187167337,3069
"If \( \dfrac{a -3b}{7a -b} = \dfrac{2}{2b -3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.187175761,54
"If \( (c -2)(3d -4) = 4d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.187380644,7192
"If \( (2c -1)(3d + 3) = 3d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.18745699,4136
"If \( (3c -1)(3d -4) = 2d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.187464555,5979
"If \( (2c -1)(3d -3) = 4d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.187581401,9160
"If \( \dfrac{a -5b}{3a + 2b} = \dfrac{1}{2b + 1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.187669503,342
"If \( (c -2)(2d -3) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.187723388,7181
"If \( \dfrac{a + 5b}{3a + 2b} = \dfrac{1}{b + 1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.18790747,681
"If \( \dfrac{1}{u} + \dfrac{1}{v} = 2 \), then \( u = \)",\( \dfrac{2v}{4v - 3} \),\( \dfrac{2v}{3 - 4v} \),\( \dfrac{3v}{4v - 2} \),\( \dfrac{3v}{2 - 4v} \),1,分數相加,2022_q5.jpg,分數相加,0.188123139,1303
"If \( (3c + 1)(3d + 4) = 3d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.188264575,1972
"If \( (2c -1)(2d + 3) = 4d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.188283407,1939
"If \( (2c -1)(d + 4) = 2d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.188330038,9092
"If \( (3c -2)(3d + 2) = 2d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.188355301,6685
"If \( (3c -1)(d -4) = 2d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.188361757,5543
"If \( (c + 2)(d -4) = 2d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.188668578,3652
"If \( (3c -1)(3d -4) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.188714805,5450
"If \( (2c + 2)(d -2) = 2d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.188778687,2336
"If \( (3c -2)(d -4) = 3d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.188961707,6000
"If \( (c -1)(3d + 3) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.189175031,7201
"If \( (c + 1)(d -2) = 3d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.189248599,3761
"If \( (3c + 2)(2d + 3) = 2d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.189265376,2625
"If \( (2c + 1)(3d -3) = 3d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.189273131,1928
"If \( (3c -2)(3d + 4) = 4d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.189473537,4783
"If \( (c + 1)(d -3) = 4d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.189478384,7719
"If \( (3c + 2)(3d -4) = 2d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.189478929,7231
"If \( (3c + 2)(3d + 4) = 3d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.189773467,5694
"If \( k = \dfrac{3}{4m} + 3n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.189932348,1560
"If \( (3c -2)(d -3) = 4d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.190283272,6726
"If \( (3c -2)(2d -2) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.190362029,7834
"If \( (c + 1)(3d -4) = 3d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.190437807,2239
"If \( (3c + 2)(d -2) = 4d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.191185429,5285
"If \( (c + 1)(2d -3) = 2d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.191413629,5532
"If \( (3c -2)(2d -3) = 4d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.191459634,5146
"If \( k = \dfrac{4}{5m} + n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.191582569,1454
"If \( (2c -2)(3d -3) = 2d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.191983071,9001
"If \( (3c -2)(3d + 3) = 4d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.192043795,7634
"If \( (c -2)(d + 3) = 2d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.192170507,8365
"If \( (3c -1)(3d -2) = 4d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.192456412,5998
"If \( (2c + 2)(3d -2) = 3d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.192524825,4799
"If \( (3c + 1)(d -2) = 3d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.192629141,3670
"If \( (2c + 2)(d + 2) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.192639454,1745
"If \( (2c + 1)(d + 2) = 4d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.192712292,3812
