question,option_1,option_2,option_3,option_4,correctAnswer,explanation,file name,type,rand,ID
"\[ \text{If } x + y + 1= 24 = 4x + 3y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00300737,78024
"\[ \text{If } x + y + 2= 30 = 3x -5y + 2, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003009314,32879
"\[ \text{If } p + 2q = 8 \text{ and } 4p + 1q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003009665,171354
"\[ \text{If } x + y + 1= 25 = 3x + 5y + 27, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003020684,6721
"\[ \text{If } p + 2q = 23 \text{ and } 4p + 2q = 14, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003022442,184023
"\[ \text{If } p + 2q = 18 \text{ and } 3p -2q = 38, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003027592,146174
"\[ \text{If } x + y + 2= 10 = x + 3y + 16, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003031389,70908
"\[ \text{If } x + y + 2= 9 = 3x + 5y + 12, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003044284,37172
"\[ \text{If } p + q = 32 \text{ and } 2p + 3q = 14, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003059209,158120
"\[ \text{If } x + y + 2= 27 = 3x -7y + 12, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003060874,26736
"\[ \text{If } p + q = 24 \text{ and } 6p + 5q = 27, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003066642,162628
"\[ \text{If } x + y + 1= 38 = 3x -2y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003071437,75000
"\[ \text{If } x + y + 2= 33 = 2x + y + 20, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003076995,27440
"\[ \text{If } x + y + 2= 33 = 3x + 4y + 38, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003080235,16897
"\[ \text{If } p + 2q = 2 \text{ and } p + q = 33, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003082014,140257
"\[ \text{If } p + 2q = 9 \text{ and } 3p + 5q = 31, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003089248,197607
"\[ \text{If } p + 2q = 30 \text{ and } 4p + 6q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003098837,193351
"\[ \text{If } x + y + 1= 7 = 3x + 2y + 13, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003103624,64059
"\[ \text{If } p + q = 4 \text{ and } 7p + 1q = 4, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003113405,165717
"\[ \text{If } p + q = 19 \text{ and } 4p + 2q = 24, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003131756,101121
"\[ \text{If } x + y + 1= 36 = 3x + y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003133285,94988
"\[ \text{If } p + 2q = 7 \text{ and } 5p + 4q = 23, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003138117,119850
"\[ \text{If } p + q = 8 \text{ and } p + 4q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003147019,130519
"\[ \text{If } p + 2q = 15 \text{ and } 2p + 2q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003173852,104994
"\[ \text{If } x + y + 1= 30 = x -4y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003176686,13692
"\[ \text{If } p + q = 21 \text{ and } 7p + 3q = 35, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003184324,171384
"\[ \text{If } p + 2q = 27 \text{ and } p + 3q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003185297,181120
"\[ \text{If } p + q = 10 \text{ and } p + 3q = 20, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003185735,115629
"\[ \text{If } x + y + 1= 14 = 7x -6y + 1, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003186885,79435
"\[ \text{If } p + q = 23 \text{ and } 3p + q = 23, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003192465,128960
"\[ \text{If } x + y + 2= 17 = 5x + 6y + 31, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003193271,36483
"\[ \text{If } p + 2q = 20 \text{ and } 6p + q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003195836,141095
"\[ \text{If } p + 2q = 27 \text{ and } 4p + 7q = 20, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003202881,166385
"\[ \text{If } p + 2q = 27 \text{ and } 6p -2q = 22, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003207141,165877
"\[ \text{If } p + 2q = 29 \text{ and } p + 3q = 24, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003208803,199525
"\[ \text{If } p + q = 38 \text{ and } p + 3q = 4, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003212856,196462
"\[ \text{If } x + y + 1= 17 = x + 3y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003226617,66708
"\[ \text{If } x + y + 2= 23 = 6x + 5y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003240841,65870
"\[ \text{If } x + y + 1= 19 = 6x + 5y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003244132,72165
"\[ \text{If } x + y + 1= 3 = 7x + 10y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003245418,88296
"\[ \text{If } p + 2q = 22 \text{ and } 2p -q = 24, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003246952,181819
"\[ \text{If } p + 2q = 18 \text{ and } 2p + q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00325832,139946
"\[ \text{If } p + q = 2 \text{ and } 4p + 1q = 36, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003258775,167757
"\[ \text{If } x + y + 1= 26 = 6x -2y + 4, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003259181,56219
"\[ \text{If } p + q = 1 \text{ and } p + 2q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003268237,117921
"\[ \text{If } x + y + 2= 2 = x + 6y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003273306,84345
"\[ \text{If } p + q = 22 \text{ and } 4p + 10q = 34, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003281246,170769
"\[ \text{If } p + q = 12 \text{ and } 4p + 3q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003283078,186122
"\[ \text{If } x + y + 1= 6 = x + 5y + 25, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003283197,51455
"\[ \text{If } p + q = 35 \text{ and } 6p -2q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003291789,168036
"\[ \text{If } p + 2q = 19 \text{ and } 7p + 1q = 10, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003297938,142965
"\[ \text{If } x + y + 1= 37 = 5x -8y + 26, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00330194,67409
"\[ \text{If } p + 2q = 26 \text{ and } p + 3q = 28, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003304062,178512
"\[ \text{If } x + y + 2= 6 = x + 8y + 23, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003310008,38262
"\[ \text{If } p + q = 17 \text{ and } 4p + 6q = 38, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003311748,158207
"\[ \text{If } p + q = 28 \text{ and } 7p -2q = 7, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003319347,104523
"\[ \text{If } x + y + 1= 16 = 7x + 10y + 4, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003323149,79291
"\[ \text{If } p + q = 33 \text{ and } 4p + 5q = 28, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003335013,146460
"\[ \text{If } p + q = 13 \text{ and } 6p -9q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00334171,129312
"\[ \text{If } p + q = 14 \text{ and } 2p + 4q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003349137,122125
"\[ \text{If } p + q = 5 \text{ and } 6p + 5q = 1, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003365291,175888
"\[ \text{If } p + q = 12 \text{ and } 2p + 4q = 28, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003374309,143522
"\[ \text{If } x + y + 2= 16 = 2x + y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003389163,63230
"\[ \text{If } p + q = 9 \text{ and } 2p -q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003394245,164844
"\[ \text{If } p + q = 30 \text{ and } 2p + 3q = 3, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003397339,187500
"\[ \text{If } x + y + 1= 37 = 2x + y + 17, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00339748,37204
"\[ \text{If } p + q = 3 \text{ and } 3p + 2q = 35, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003398876,122276
"\[ \text{If } x + y + 2= 18 = 3x + y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003408833,6935
"\[ \text{If } x + y + 2= 3 = 4x + 3y + 13, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003411236,9074
"\[ \text{If } p + 2q = 33 \text{ and } 4p + 7q = 15, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003418637,144109
"\[ \text{If } x + y + 2= 35 = 2x + 3y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003419824,92429
"\[ \text{If } p + 2q = 11 \text{ and } 6p + 1q = 13, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003434541,183569
"\[ \text{If } p + q = 19 \text{ and } 4p + 2q = 4, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003436074,157452
"\[ \text{If } p + q = 24 \text{ and } 2p + 3q = 35, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003436854,119660
"\[ \text{If } p + 2q = 25 \text{ and } 4p + 7q = 33, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003438755,166087
"\[ \text{If } x + y + 2= 35 = 2x + 8y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003444367,26154
"\[ \text{If } p + q = 1 \text{ and } 4p + 6q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003446315,130717
"\[ \text{If } x + y + 1= 37 = 3x + 5y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00344806,13405
"\[ \text{If } p + q = 6 \text{ and } 5p -6q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003477873,127203
"\[ \text{If } x + y + 1= 28 = 5x + 3y + 23, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003481267,45091
"\[ \text{If } x + y + 1= 13 = 6x -8y + 25, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003483847,80568
"\[ \text{If } p + q = 33 \text{ and } 4p -8q = 24, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003489217,189508
"\[ \text{If } p + q = 15 \text{ and } 3p -3q = 15, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003491899,147810
"\[ \text{If } p + q = 12 \text{ and } 5p + 7q = 36, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003497396,168512
"\[ \text{If } x + y + 2= 3 = 4x + 1y + 13, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00350628,30888
"\[ \text{If } p + 2q = 20 \text{ and } p + 5q = 8, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003507651,103521
"\[ \text{If } p + 2q = 30 \text{ and } p -8q = 10, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003508077,129333
"\[ \text{If } x + y + 2= 31 = 3x + 2y + 33, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003510782,7965
"\[ \text{If } x + y + 2= 4 = 3x -9y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003517153,12782
"\[ \text{If } x + y + 1= 25 = 6x -1y + 17, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003517592,89149
"\[ \text{If } x + y + 2= 26 = 6x + 2y + 18, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003520734,76855
"\[ \text{If } p + 2q = 28 \text{ and } 2p + 5q = 15, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00352382,115891
"\[ \text{If } x + y + 1= 24 = x + 3y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003529219,47635
"\[ \text{If } p + q = 8 \text{ and } 7p + 8q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003545526,164227
"\[ \text{If } x + y + 2= 20 = 2x + y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003549268,26471
"\[ \text{If } p + 2q = 35 \text{ and } 4p + 10q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003557037,177046
"\[ \text{If } p + 2q = 5 \text{ and } 4p -10q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003560473,154415
"\[ \text{If } p + 2q = 14 \text{ and } p + 3q = 5, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003561278,176611
"\[ \text{If } p + q = 2 \text{ and } 7p + 3q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003565227,101140
"\[ \text{If } p + 2q = 28 \text{ and } 4p + 7q = 35, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003566568,196957
"\[ \text{If } x + y + 2= 12 = 4x -8y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003572034,66641
"\[ \text{If } x + y + 2= 1 = 3x -y + 24, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003573282,90429
"\[ \text{If } x + y + 1= 27 = 2x -7y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003574329,66501
"\[ \text{If } x + y + 1= 6 = 4x + 9y + 36, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003580267,30788
"\[ \text{If } x + y + 1= 11 = 5x + 9y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003581553,37464
"\[ \text{If } p + q = 31 \text{ and } 2p + 7q = 7, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003581782,182023
"\[ \text{If } p + q = 3 \text{ and } p -q = 19, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003582204,190766
"\[ \text{If } p + 2q = 10 \text{ and } 6p + 8q = 24, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003586274,118249
"\[ \text{If } x + y + 2= 3 = 5x + 7y + 16, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003592214,36761
"\[ \text{If } p + q = 7 \text{ and } 4p + q = 16, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003598692,172848
"\[ \text{If } p + q = 15 \text{ and } 5p + 6q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003601949,117117
"\[ \text{If } p + q = 7 \text{ and } 5p -10q = 20, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003606134,147284
"\[ \text{If } x + y + 1= 30 = 5x -y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003606357,28848
"\[ \text{If } x + y + 2= 23 = 3x + 6y + 35, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003611785,50877
"\[ \text{If } x + y + 1= 35 = 2x + y + 35, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003618886,83283
"\[ \text{If } x + y + 2= 14 = x -3y + 26, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003625425,33858
"\[ \text{If } p + 2q = 22 \text{ and } 3p + 7q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00363638,182297
"\[ \text{If } x + y + 1= 7 = 4x + 5y + 19, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003637666,88559
"\[ \text{If } x + y + 1= 4 = 5x + 6y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003638674,59221
"\[ \text{If } x + y + 1= 2 = 6x + 7y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003642488,99683
"\[ \text{If } p + q = 2 \text{ and } 4p -7q = 8, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003646388,145595
"\[ \text{If } x + y + 1= 36 = 4x + 3y + 10, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003651864,9751
"\[ \text{If } x + y + 2= 9 = x -4y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003654825,43883
"\[ \text{If } x + y + 1= 15 = 6x + 7y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003659053,15077
"\[ \text{If } x + y + 1= 9 = 3x -2y + 20, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003668894,83477
"\[ \text{If } p + q = 29 \text{ and } 5p + 4q = 36, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003687834,164474
"\[ \text{If } x + y + 1= 15 = 4x + 7y + 4, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003690874,90136
"\[ \text{If } p + q = 19 \text{ and } 7p -4q = 1, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003694937,123735
"\[ \text{If } x + y + 1= 19 = 5x + 6y + 20, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003715338,80150
"\[ \text{If } p + q = 10 \text{ and } 5p + 4q = 3, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003721259,124409
"\[ \text{If } x + y + 1= 30 = 3x + 2y + 24, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003726807,23504
"\[ \text{If } x + y + 1= 9 = 5x + 3y + 31, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003732299,16946
"\[ \text{If } p + 2q = 35 \text{ and } 5p -10q = 35, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003733338,136805
"\[ \text{If } x + y + 1= 29 = 7x + 2y + 38, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003734382,28395
"\[ \text{If } p + 2q = 15 \text{ and } 4p + 10q = 4, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00373841,180025
"\[ \text{If } x + y + 2= 38 = 4x + 8y + 38, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003744093,41983
"\[ \text{If } p + 2q = 29 \text{ and } 7p + 5q = 23, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003745466,139265
"\[ \text{If } x + y + 1= 32 = 3x + 4y + 28, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003749801,99323
"\[ \text{If } x + y + 2= 10 = x -5y + 2, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003750623,35901
"\[ \text{If } x + y + 1= 19 = 2x + 3y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003776114,99846
"\[ \text{If } x + y + 1= 4 = 2x + 3y + 26, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003778207,59667
"\[ \text{If } p + q = 30 \text{ and } 2p -q = 33, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00377923,187190
"\[ \text{If } p + 2q = 4 \text{ and } 3p + q = 22, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003780591,174153
"\[ \text{If } x + y + 2= 3 = 3x + 8y + 35, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003781533,23902
"\[ \text{If } p + 2q = 30 \text{ and } 6p + 2q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003785427,155269
"\[ \text{If } x + y + 2= 35 = 6x + 5y + 14, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003790065,36084
"\[ \text{If } x + y + 1= 22 = 7x + 2y + 15, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003805186,99501
"\[ \text{If } x + y + 2= 13 = x + 2y + 28, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003821976,60132
"\[ \text{If } x + y + 2= 32 = 2x + 3y + 25, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003825404,84006
"\[ \text{If } p + q = 21 \text{ and } 5p + 4q = 3, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003827113,162170
"\[ \text{If } x + y + 1= 9 = 6x -4y + 31, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003832835,12198
"\[ \text{If } p + 2q = 3 \text{ and } 4p + 2q = 24, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003835121,157759
"\[ \text{If } x + y + 1= 17 = 4x -3y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003847105,78458
"\[ \text{If } p + 2q = 5 \text{ and } 7p + 2q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003854333,183954
"\[ \text{If } p + q = 34 \text{ and } 7p + 8q = 22, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003859881,126555
"\[ \text{If } x + y + 2= 29 = 5x + 9y + 26, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003865273,94187
"\[ \text{If } x + y + 1= 22 = 3x + y + 13, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003872248,58958
"\[ \text{If } p + q = 25 \text{ and } 3p -4q = 33, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00387624,137539
"\[ \text{If } p + 2q = 25 \text{ and } 3p -q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003897561,148186
"\[ \text{If } x + y + 2= 16 = 4x -4y + 16, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003900442,24191
"\[ \text{If } p + 2q = 18 \text{ and } 3p + 2q = 38, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003906855,113699
"\[ \text{If } x + y + 2= 21 = 4x + 5y + 2, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003928325,94418
"\[ \text{If } p + q = 10 \text{ and } 5p + 3q = 4, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003932622,131088
"\[ \text{If } p + 2q = 10 \text{ and } 4p + 9q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003941233,142655
"\[ \text{If } p + 2q = 12 \text{ and } p + q = 9, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003948982,100523
"\[ \text{If } x + y + 1= 6 = 6x -5y + 20, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003949893,38253
"\[ \text{If } x + y + 2= 18 = 3x + 5y + 18, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003956051,52921
"\[ \text{If } p + 2q = 28 \text{ and } 2p + 5q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003967593,103882
"\[ \text{If } x + y + 2= 7 = 2x -9y + 19, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.003970475,36373
"\[ \text{If } x + y + 1= 11 = 7x -3y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00397144,78696
"\[ \text{If } p + 2q = 32 \text{ and } 6p + 6q = 12, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.003983662,108406
